"product_code";"customer_code";"market_code";"order_date";"sales_qty";"sales_amount";"currency";"profit_margin";"profit";"cost_price"
"Prod018";"Cus022";"Mark002";"2018-09-13";3;6130.0;"INR";0.2;40.8;1702.78
"Prod018";"Cus025";"Mark002";"2018-09-13";8;17495.0;"INR";-0.23;-46.92;2840.1
"Prod018";"Cus023";"Mark002";"2018-09-13";1;1440.0;"INR";-0.12;-24.48;1636.36
"Prod018";"Cus022";"Mark002";"2018-09-14";3;6125.0;"INR";0.13;26.52;1806.78
"Prod018";"Cus022";"Mark002";"2018-09-17";1;3065.0;"INR";0.04;8.16;2947.12
"Prod018";"Cus024";"Mark002";"2018-09-18";1;676.0;"INR";0.39;79.56;486.33
"Prod018";"Cus022";"Mark002";"2018-09-19";1;3065.0;"INR";-0.09;-18.36;3368.13
"Prod018";"Cus022";"Mark002";"2018-09-21";1;3065.0;"INR";0.33;67.32;2304.51
"Prod018";"Cus022";"Mark002";"2018-09-21";13;28269.0;"INR";-0.2;-40.8;2718.17
"Prod018";"Cus022";"Mark002";"2018-09-24";1;3065.0;"INR";-0.14;-28.56;3563.95
"Prod018";"Cus016";"Mark002";"2018-09-26";12;24792.0;"INR";0.09;18.36;1895.41
"Prod018";"Cus022";"Mark002";"2018-09-26";1;3065.0;"INR";-0.14;-28.56;3563.95
"Prod018";"Cus022";"Mark002";"2018-09-27";1;3065.0;"INR";-0.26;-53.04;4141.89
"Prod018";"Cus022";"Mark002";"2018-09-28";1;3065.0;"INR";0.13;26.52;2712.39
"Prod018";"Cus023";"Mark002";"2018-09-28";1;1440.0;"INR";0.09;18.36;1321.1
"Prod018";"Cus016";"Mark002";"2018-10-01";6;11519.0;"INR";-0.25;-51.0;2559.78
"Prod018";"Cus022";"Mark002";"2018-10-01";1;3065.0;"INR";0.13;26.52;2712.39
"Prod018";"Cus024";"Mark002";"2018-10-01";1;1356.0;"INR";-0.21;-42.84;1716.46
"Prod018";"Cus024";"Mark002";"2018-10-02";1;1019.0;"INR";0.0;0.0;1019.0
"Prod018";"Cus022";"Mark002";"2018-10-03";1;3065.0;"INR";0.14;28.56;2688.6
"Prod018";"Cus011";"Mark003";"2018-10-08";1;1176.0;"INR";-0.35;-71.4;1809.23
"Prod018";"Cus016";"Mark002";"2018-10-08";1;1398.0;"INR";0.39;79.56;1005.76
"Prod018";"Cus022";"Mark002";"2018-10-08";3;6125.0;"INR";0.21;42.84;1687.33
"Prod018";"Cus022";"Mark002";"2018-10-09";4;9190.0;"INR";-0.33;-67.32;3429.1
"Prod018";"Cus022";"Mark002";"2018-10-11";1;3065.0;"INR";-0.24;-48.96;4032.89
"Prod018";"Cus025";"Mark002";"2018-10-11";8;17495.0;"INR";0.01;2.04;2165.22
"Prod018";"Cus023";"Mark002";"2018-10-11";1;722.0;"INR";-0.07;-14.28;776.34
"Prod018";"Cus016";"Mark002";"2018-10-12";8;17463.0;"INR";0.28;57.12;1705.37
"Prod018";"Cus022";"Mark002";"2018-10-12";5;12250.0;"INR";-0.22;-44.88;3141.03
"Prod018";"Cus022";"Mark002";"2018-10-12";80;169606.0;"INR";0.11;22.44;1909.98
"Prod018";"Cus025";"Mark002";"2018-10-15";8;17495.0;"INR";0.24;48.96;1763.61
"Prod018";"Cus022";"Mark002";"2018-10-17";1;3065.0;"INR";-0.28;-57.12;4256.94
"Prod018";"Cus024";"Mark002";"2018-10-17";1;338.0;"INR";-0.09;-18.36;371.43
"Prod018";"Cus022";"Mark002";"2018-10-17";13;28269.0;"INR";0.07;14.28;2032.28
"Prod018";"Cus022";"Mark002";"2018-10-18";1;3065.0;"INR";0.07;14.28;2864.49
"Prod018";"Cus025";"Mark002";"2018-10-18";8;17495.0;"INR";-0.04;-8.16;2277.99
"Prod018";"Cus023";"Mark002";"2018-10-18";1;361.0;"INR";0.2;40.8;300.83
"Prod018";"Cus022";"Mark002";"2018-10-19";1;3065.0;"INR";0.32;65.28;2321.97
"Prod018";"Cus022";"Mark002";"2018-10-19";13;28269.0;"INR";0.36;73.44;1598.93
"Prod018";"Cus016";"Mark002";"2018-10-22";2;3495.0;"INR";-0.14;-28.56;2031.98
"Prod018";"Cus022";"Mark002";"2018-10-22";3;6125.0;"INR";-0.25;-51.0;2722.22
"Prod018";"Cus025";"Mark002";"2018-10-22";3;6995.0;"INR";-0.14;-28.56;2711.24
"Prod018";"Cus016";"Mark002";"2018-10-23";1;1745.0;"INR";-0.04;-8.16;1817.71
"Prod018";"Cus023";"Mark002";"2018-10-23";1;722.0;"INR";-0.26;-53.04;975.68
"Prod018";"Cus016";"Mark002";"2018-10-24";2;4190.0;"INR";0.39;79.56;1507.19
"Prod018";"Cus022";"Mark002";"2018-10-25";1;3065.0;"INR";0.04;8.16;2947.12
"Prod018";"Cus025";"Mark002";"2018-10-25";17;38486.0;"INR";0.37;75.48;1652.47
"Prod018";"Cus022";"Mark002";"2018-10-29";1;3065.0;"INR";-0.13;-26.52;3522.99
"Prod018";"Cus025";"Mark002";"2018-10-29";23;52481.0;"INR";-0.07;-14.28;2453.53
"Prod018";"Cus016";"Mark002";"2018-10-30";17;35963.0;"INR";0.29;59.16;1639.9
"Prod018";"Cus022";"Mark002";"2018-10-30";13;28269.0;"INR";0.15;30.6;1890.9
"Prod018";"Cus022";"Mark002";"2018-10-31";1;3065.0;"INR";0.18;36.72;2597.46
"Prod018";"Cus022";"Mark002";"2018-11-01";15;33690.0;"INR";-0.29;-59.16;3163.38
"Prod018";"Cus022";"Mark002";"2018-11-01";13;28269.0;"INR";0.23;46.92;1767.92
"Prod018";"Cus022";"Mark002";"2018-11-02";3;6125.0;"INR";0.11;22.44;1839.34
"Prod018";"Cus023";"Mark002";"2018-11-02";1;722.0;"INR";-0.27;-55.08;989.04
"Prod018";"Cus022";"Mark002";"2018-11-05";4;9190.0;"INR";0.34;69.36;1714.55
"Prod018";"Cus016";"Mark002";"2018-11-06";18;38060.0;"INR";0.25;51.0;1691.56
"Prod018";"Cus025";"Mark002";"2018-11-06";8;17495.0;"INR";0.16;32.64;1885.24
"Prod018";"Cus022";"Mark002";"2018-11-06";13;28269.0;"INR";-0.32;-65.28;3197.85
"Prod018";"Cus016";"Mark002";"2018-11-07";11;23394.0;"INR";0.36;73.44;1563.77
"Prod018";"Cus022";"Mark002";"2018-11-08";4;9190.0;"INR";0.17;34.68;1963.68
"Prod018";"Cus025";"Mark002";"2018-11-08";9;20991.0;"INR";-0.03;-6.12;2404.47
"Prod018";"Cus016";"Mark002";"2018-11-09";21;43991.0;"INR";0.32;65.28;1586.98
"Prod018";"Cus022";"Mark002";"2018-11-12";3;6125.0;"INR";-0.13;-26.52;2346.74
"Prod018";"Cus025";"Mark002";"2018-11-12";15;34986.0;"INR";-0.14;-28.56;2712.09
"Prod018";"Cus022";"Mark002";"2018-11-12";13;28269.0;"INR";0.35;71.4;1610.77
"Prod018";"Cus022";"Mark002";"2018-11-13";1;3065.0;"INR";-0.16;-32.64;3648.81
"Prod018";"Cus022";"Mark002";"2018-11-13";13;28269.0;"INR";0.27;55.08;1712.24
"Prod018";"Cus022";"Mark002";"2018-11-14";1;3065.0;"INR";-0.08;-8.48;3331.52
"Prod018";"Cus022";"Mark002";"2018-11-15";3;6125.0;"INR";-0.33;-34.98;3047.26
"Prod018";"Cus025";"Mark002";"2018-11-15";8;17495.0;"INR";-0.16;-16.96;2603.42
"Prod018";"Cus016";"Mark002";"2018-11-16";37;77870.0;"INR";0.07;7.42;1966.91
"Prod018";"Cus022";"Mark002";"2018-11-16";13;28269.0;"INR";0.08;8.48;2013.46
"Prod018";"Cus025";"Mark002";"2018-11-20";8;17495.0;"INR";0.3;31.8;1682.21
"Prod018";"Cus022";"Mark002";"2018-11-20";13;28269.0;"INR";0.15;15.9;1890.9
"Prod018";"Cus022";"Mark002";"2018-11-21";1;3065.0;"INR";0.17;18.02;2619.66
"Prod018";"Cus022";"Mark002";"2018-11-22";3;6125.0;"INR";0.27;28.62;1607.61
"Prod018";"Cus025";"Mark002";"2018-11-22";23;52481.0;"INR";-0.14;-14.84;2653.24
"Prod018";"Cus022";"Mark002";"2018-11-22";13;28269.0;"INR";0.05;5.3;2070.99
"Prod018";"Cus016";"Mark002";"2018-11-23";6;13264.0;"INR";-0.29;-30.74;3113.62
"Prod018";"Cus022";"Mark002";"2018-11-23";4;9190.0;"INR";0.34;36.04;1714.55
"Prod018";"Cus023";"Mark002";"2018-11-23";17;36014.0;"INR";0.24;25.44;1708.44
"Prod018";"Cus016";"Mark002";"2018-11-26";58;121509.0;"INR";0.36;38.16;1540.43
"Prod018";"Cus022";"Mark002";"2018-11-27";13;28269.0;"INR";-0.13;-13.78;2499.47
"Prod018";"Cus023";"Mark002";"2018-11-27";33;72028.0;"INR";0.15;15.9;1897.97
"Prod018";"Cus016";"Mark002";"2018-11-29";22;46444.0;"INR";0.04;4.24;2029.9
"Prod018";"Cus022";"Mark002";"2018-11-29";1;3065.0;"INR";-0.32;-33.92;4507.35
"Prod018";"Cus025";"Mark002";"2018-11-29";8;17495.0;"INR";-0.01;-1.06;2208.96
"Prod018";"Cus022";"Mark002";"2018-11-29";13;28269.0;"INR";-0.35;-37.1;3345.44
"Prod018";"Cus022";"Mark002";"2018-12-03";1;3065.0;"INR";0.24;25.44;2471.77
"Prod018";"Cus025";"Mark002";"2018-12-03";8;17495.0;"INR";0.0;0.0;2186.88
"Prod018";"Cus022";"Mark002";"2018-12-04";1;3065.0;"INR";0.17;18.02;2619.66
"Prod018";"Cus022";"Mark002";"2018-12-04";13;28269.0;"INR";-0.31;-32.86;3151.51
"Prod018";"Cus022";"Mark002";"2018-12-06";1;3065.0;"INR";0.39;41.34;2205.04
"Prod018";"Cus025";"Mark002";"2018-12-06";15;34986.0;"INR";0.32;33.92;1766.97
"Prod018";"Cus022";"Mark002";"2018-12-06";13;28269.0;"INR";0.16;16.96;1874.6
"Prod018";"Cus016";"Mark002";"2018-12-07";59;122898.0;"INR";-0.17;-18.02;2509.66
"Prod018";"Cus022";"Mark002";"2018-12-10";1;3065.0;"INR";-0.2;-21.2;3831.25
"Prod018";"Cus025";"Mark002";"2018-12-10";23;52481.0;"INR";-0.1;-10.6;2535.31
"Prod018";"Cus022";"Mark002";"2018-12-10";13;28269.0;"INR";0.33;34.98;1634.99
"Prod018";"Cus022";"Mark002";"2018-12-12";1;3065.0;"INR";0.38;40.28;2221.01
"Prod018";"Cus016";"Mark002";"2018-12-13";9;19556.0;"INR";-0.09;-9.54;2387.79
"Prod018";"Cus022";"Mark002";"2018-12-13";1;3065.0;"INR";-0.09;-9.54;3368.13
"Prod018";"Cus025";"Mark002";"2018-12-13";8;17495.0;"INR";0.39;41.34;1573.29
"Prod018";"Cus016";"Mark002";"2018-12-14";18;38407.0;"INR";0.37;39.22;1557.46
"Prod018";"Cus022";"Mark002";"2018-12-14";4;9190.0;"INR";0.39;41.34;1652.88
"Prod018";"Cus022";"Mark002";"2018-12-17";3;6125.0;"INR";0.39;41.34;1468.82
"Prod018";"Cus025";"Mark002";"2018-12-17";8;17495.0;"INR";0.14;14.84;1918.31
"Prod018";"Cus024";"Mark002";"2018-12-17";1;338.0;"INR";-0.35;-37.1;520.0
"Prod018";"Cus025";"Mark002";"2018-12-18";11;24491.0;"INR";0.21;22.26;1840.05
"Prod018";"Cus022";"Mark002";"2018-12-20";3;6125.0;"INR";-0.03;-3.18;2104.81
"Prod018";"Cus025";"Mark002";"2018-12-20";72;167935.0;"INR";-0.05;-5.3;2455.19
"Prod018";"Cus016";"Mark002";"2018-12-21";108;226963.0;"INR";0.06;6.36;1982.56
"Prod018";"Cus022";"Mark002";"2018-12-21";4;9190.0;"INR";-0.05;-5.3;2418.42
"Prod018";"Cus022";"Mark002";"2018-12-21";67;141343.0;"INR";0.4;42.4;1506.86
"Prod018";"Cus022";"Mark002";"2018-12-28";5;12250.0;"INR";-0.22;-23.32;3141.03
"Prod018";"Cus025";"Mark002";"2019-01-04";27;62977.0;"INR";-0.09;-9.54;2563.17
"Prod018";"Cus022";"Mark002";"2019-01-07";1;3065.0;"INR";-0.08;-8.48;3331.52
"Prod018";"Cus024";"Mark002";"2019-01-07";1;338.0;"INR";0.01;1.06;334.65
"Prod018";"Cus022";"Mark002";"2019-01-07";27;56532.0;"INR";0.29;30.74;1623.08
"Prod018";"Cus016";"Mark002";"2019-01-08";8;17458.0;"INR";0.08;8.48;2020.6
"Prod018";"Cus022";"Mark002";"2019-01-08";12;27565.0;"INR";0.09;9.54;2107.42
"Prod018";"Cus024";"Mark002";"2019-01-08";1;338.0;"INR";-0.32;-33.92;497.06
"Prod018";"Cus022";"Mark002";"2019-01-10";1;3065.0;"INR";0.22;23.32;2512.3
"Prod018";"Cus016";"Mark002";"2019-01-11";18;38065.0;"INR";-0.18;-19.08;2578.93
"Prod018";"Cus023";"Mark002";"2019-01-11";1;722.0;"INR";-0.16;-16.96;859.52
"Prod018";"Cus022";"Mark002";"2019-01-14";1;3065.0;"INR";0.24;25.44;2471.77
"Prod018";"Cus024";"Mark002";"2019-01-14";1;338.0;"INR";0.04;4.24;325.0
"Prod018";"Cus022";"Mark002";"2019-01-15";13;28269.0;"INR";-0.35;-37.1;3345.44
"Prod018";"Cus022";"Mark002";"2019-01-16";12;27565.0;"INR";0.2;21.2;1914.24
"Prod018";"Cus022";"Mark002";"2019-01-17";13;28269.0;"INR";0.4;42.4;1553.24
"Prod018";"Cus016";"Mark002";"2019-01-18";20;41898.0;"INR";-0.19;-20.14;2586.3
"Prod018";"Cus022";"Mark002";"2019-01-18";12;27565.0;"INR";-0.14;-14.84;2671.03
"Prod018";"Cus025";"Mark002";"2019-01-21";45;104958.0;"INR";-0.17;-18.02;2810.12
"Prod018";"Cus023";"Mark002";"2019-01-21";1;722.0;"INR";0.23;24.38;586.99
"Prod018";"Cus022";"Mark002";"2019-01-24";13;28269.0;"INR";0.11;11.66;1959.04
"Prod018";"Cus022";"Mark002";"2019-01-25";53;113074.0;"INR";0.22;23.32;1748.75
"Prod018";"Cus016";"Mark002";"2019-01-28";55;115921.0;"INR";0.18;19.08;1786.15
"Prod018";"Cus025";"Mark002";"2019-01-28";24;55977.0;"INR";-0.26;-27.56;3151.86
"Prod018";"Cus025";"Mark002";"2019-01-30";45;104958.0;"INR";-0.27;-28.62;3195.07
"Prod018";"Cus022";"Mark002";"2019-01-31";8;18375.0;"INR";0.01;1.06;2274.13
"Prod018";"Cus025";"Mark002";"2019-01-31";18;41981.0;"INR";0.11;11.66;2101.15
"Prod018";"Cus022";"Mark002";"2019-01-31";13;28269.0;"INR";-0.04;-4.24;2265.14
"Prod018";"Cus023";"Mark002";"2019-01-31";1;722.0;"INR";-0.14;-14.84;839.53
"Prod018";"Cus016";"Mark002";"2019-02-01";15;31421.0;"INR";-0.2;-21.2;2618.42
"Prod018";"Cus016";"Mark002";"2019-02-04";34;71231.0;"INR";0.06;6.36;1976.44
"Prod018";"Cus023";"Mark002";"2019-02-05";1;722.0;"INR";-0.08;-8.48;784.78
"Prod018";"Cus022";"Mark002";"2019-02-07";11;24500.0;"INR";0.0;0.0;2227.27
"Prod018";"Cus025";"Mark002";"2019-02-07";15;34986.0;"INR";0.03;3.18;2264.47
"Prod018";"Cus022";"Mark002";"2019-02-07";13;28269.0;"INR";-0.26;-27.56;2938.57
"Prod018";"Cus016";"Mark002";"2019-02-08";26;55167.0;"INR";0.34;36.04;1583.44
"Prod018";"Cus022";"Mark002";"2019-02-08";13;28269.0;"INR";0.15;15.9;1890.9
"Prod018";"Cus025";"Mark002";"2019-02-11";8;17495.0;"INR";0.36;38.16;1608.0
"Prod018";"Cus022";"Mark002";"2019-02-12";5;12250.0;"INR";0.18;19.08;2076.27
"Prod018";"Cus022";"Mark002";"2019-02-12";13;28269.0;"INR";0.4;42.4;1553.24
"Prod018";"Cus022";"Mark002";"2019-02-13";12;27565.0;"INR";-0.24;-25.44;3022.48
"Prod018";"Cus022";"Mark002";"2019-02-14";7;15315.0;"INR";-0.16;-16.96;2604.59
"Prod018";"Cus025";"Mark002";"2019-02-14";6;13995.0;"INR";-0.08;-8.48;2535.33
"Prod018";"Cus022";"Mark002";"2019-02-14";13;28269.0;"INR";0.39;41.34;1564.42
"Prod018";"Cus016";"Mark002";"2019-02-15";62;129546.0;"INR";0.01;1.06;2068.76
"Prod018";"Cus022";"Mark002";"2019-02-15";4;9190.0;"INR";-0.18;-19.08;2801.83
"Prod018";"Cus022";"Mark002";"2019-02-15";13;28269.0;"INR";-0.19;-20.14;2684.62
"Prod018";"Cus022";"Mark002";"2019-02-18";3;6125.0;"INR";-0.18;-19.08;2489.84
"Prod018";"Cus025";"Mark002";"2019-02-18";8;17495.0;"INR";0.0;0.0;2186.88
